user_name,bid_no,name_of_work,category,department_name,quantity,emd,exemption_allowed,estimation_value,state,location,apply_mode,website_link,document_link,attachment_link,end_date
mahi,GEM/2025/B/6365225,"Lumpsum supply of Barriers,line 2 Removal Installation and Commissioning,Lumpsum supply of Panel wi",,Ministry of Petroleum and Natural Gas - NA,6,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/7990071,https://bidplus.gem.gov.in/showbidDocument/7990071,08-08-2025 15:00:00
mahi,GEM/2025/B/6439328,Fire Resisting (Insulating) Filing Cabinets (FRFC) as per IS 14561,,Ministry of Electronics and Information Technology - Department of Electronics and Information Technology,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8073869,https://bidplus.gem.gov.in/showbidDocument/8073869,04-08-2025 15:00:00
mahi,GEM/2025/B/6333470,Sip Loader Slew Encoder,,Ministry of Mines - Materials,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/7954408,https://bidplus.gem.gov.in/showbidDocument/7954408,02-08-2025 10:00:00
mahi,GEM/2025/B/6421414,Custom Bid for Services - Provding Internet leasedline connections for CCC & EM locking system,,Ministry of Petroleum and Natural Gas - Bharat Petroleum Corporation Ltd,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8053625,https://bidplus.gem.gov.in/showbidDocument/8053625,02-08-2025 15:00:00
mahi,GEM/2025/B/6393228,Custom Bid for Services - Custom Bid for Services - Rate Contract For Supply of Orthopaedic Trauma ,,Ministry of Labour and Employment - Employees State Insuarnce Corporation,106,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8021863,https://bidplus.gem.gov.in/showbidDocument/8021863,02-08-2025 13:00:00
mahi,GEM/2025/B/6339838,"EF3020B-F11031(STOP PUSH BUTTON RED),EF3020B-7692-3205(150MM FIRE SAFE VALVE-TYPE IV),EF3020B-7692-",,Ministry of Defence - Department of Military Affairs,18,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/7961507,https://bidplus.gem.gov.in/showbidDocument/7961507,02-08-2025 11:00:00
mahi,GEM/2025/B/6288923,"EM7160D-51001325(BEARINGS KIT FOR PULLEY),EM7160D-55000104(LIMIT SWITCH),EM7160D-21300435(WIRE ROPE",,Ministry of Defence - Department of Military Affairs,341,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/7904589,https://bidplus.gem.gov.in/showbidDocument/7904589,02-08-2025 10:00:00
mahi,GEM/2025/B/6420613,Specification for Ladle well mix of 95% self-opening on supply cum application on per heat basis.,,Ministry of Steel - Rashtriya Ispat Nigam Limited,20000,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8052731,https://bidplus.gem.gov.in/showbidDocument/8052731,02-08-2025 16:00:00
mahi,GEM/2025/B/6212255,"2036109,2036243",,Ministry of Steel - Rashtriya Ispat Nigam Limited,70,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/7819492,https://bidplus.gem.gov.in/showbidDocument/7819492,06-08-2025 11:00:00
mahi,GEM/2025/B/6366935,Supply and Installation of PSCAD Educational Software,,Ministry of Education - Department of Higher Education,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/7992001,https://bidplus.gem.gov.in/showbidDocument/7992001,05-08-2025 17:00:00
mahi,GEM/2025/B/6425403,Digital Mass Flow Meter,,PMO - Department of space,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8058338,https://bidplus.gem.gov.in/showbidDocument/8058338,31-07-2025 15:00:00
mahi,GEM/2025/B/6438213,Cast main frame assembly for FLSMIDTH make jaw crusher of model TST 1200 As per Drawing number 1029,,PMO - Department of Atomic Energy,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8072638,https://bidplus.gem.gov.in/showbidDocument/8072638,31-07-2025 09:00:00
mahi,GEM/2025/B/6438130,"Handling ,Transport and Other Mining Services - Percentage quote based - Handling and Transport Con",,Ministry of Consumer Affairs Food and Public Distribution - Department of Food and Public Distribution,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8072544,https://bidplus.gem.gov.in/showbidDocument/8072544,31-07-2025 12:00:00
mahi,GEM/2025/B/6349656,HIGH VISIBILITY VESTS ( NSN8415-720490027),,Ministry of Defence - Department of Military Affairs,1150,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/7972700,https://bidplus.gem.gov.in/showbidDocument/7972700,31-07-2025 17:00:00
mahi,GEM/2025/B/6243552,"Pinion MN2.00Z26L36D32, (Part No: 42978),Wheel 2 MN2.00Z112D50 A157(Part No: 44644),Oil seal WBASF ",,PMO - Department of Atomic Energy,8,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/7854154,https://bidplus.gem.gov.in/showbidDocument/7854154,31-07-2025 09:00:00
mahi,GEM/2025/B/6438168,Portable Air Compressor with tank 0-10 bar,,Ministry of Defence - Department of Defence Production,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8072584,https://bidplus.gem.gov.in/showbidDocument/8072584,31-07-2025 17:00:00
mahi,GEM/2025/B/6400628,"SUPPLY AND INSTALLATION OF ACRYLIC IMPOSED NAME PLATES FOR ADDITIONAL TRAINING INFRASTRUCTURE, SAUW",,Ministry of Defence - Department of Military Affairs,330,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8030432,https://bidplus.gem.gov.in/showbidDocument/8030432,01-08-2025 09:00:00
mahi,GEM/2025/B/6437586,Custom Bid for Services - Outsourcing of Artisans  Mason Plumber Carpenter etc along with helpers f,,Ministry of Railways - Indian Railways,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8071934,https://bidplus.gem.gov.in/showbidDocument/8071934,02-08-2025 17:00:00
mahi,GEM/2025/B/6432742,Custom Bid for Services - AMC of REMMLOT system and Maintenance of Data Centre Services in Medha Ma,,Ministry of Railways - Indian Railways,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8066517,https://bidplus.gem.gov.in/showbidDocument/8066517,04-08-2025 14:00:00
mahi,GEM/2025/B/6433009,"Hiring Of Agency For ISO Certification Service - ISO 9001 - Quality Management System (QMS), ISO 14",,Ministry of Railways - Indian Railways,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8066810,https://bidplus.gem.gov.in/showbidDocument/8066810,01-08-2025 15:00:00
mahi,GEM/2025/B/6439671,Custom Bid for Services - SCH A Outsourcing of housekeeping and maintenance activities of Chennai S,,Ministry of Railways - Indian Railways,3,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8074270,https://bidplus.gem.gov.in/showbidDocument/8074270,31-07-2025 21:00:00
mahi,GEM/2025/B/6430590,Custom Bid for Services - Outsourcing of Artisans  Mason Plumber Carpenter etc along with helpers f,,Ministry of Railways - Indian Railways,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8064123,https://bidplus.gem.gov.in/showbidDocument/8064123,02-08-2025 17:00:00
mahi,GEM/2025/B/6430395,Custom Bid for Services - Outsourcing of Repair of wagons during Examination of Rakes at Ore Exchan,,Ministry of Railways - Indian Railways,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8063911,https://bidplus.gem.gov.in/showbidDocument/8063911,30-07-2025 20:00:00
mahi,GEM/2025/B/6418627,Custom Bid for Services - TMT 7 YEARS WET LEASING CONVESRION TENDER AT VISAKHAPATNAM,,Ministry of Steel - Rashtriya Ispat Nigam Limited,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8050438,https://bidplus.gem.gov.in/showbidDocument/8050438,05-08-2025 09:00:00
mahi,GEM/2025/B/6371094,"DIAPHRAGM, PD-WRM-802, 3-WAY VLV",,Ministry of Steel - Rashtriya Ispat Nigam Limited,150,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/7996754,https://bidplus.gem.gov.in/showbidDocument/7996754,04-08-2025 14:00:00
mahi,GEM/2025/B/6322683,HIRING OF QRT VEHILE (BOLERO) FOR A PERIOD OF ONE YEAR AT TS (V),,Ministry of Defence - Department of Military Affairs,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/7942206,https://bidplus.gem.gov.in/showbidDocument/7942206,31-07-2025 12:00:00
mahi,GEM/2025/B/6282449,Custom Bid for Services - laying approximately 700 meters of standby 24-core single mode OFC from d,,Ministry of Defence - Department of Military Affairs,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/7897447,https://bidplus.gem.gov.in/showbidDocument/7897447,31-07-2025 15:00:00
mahi,GEM/2025/B/6397627,PROCUREMENT AND INSTALLATION OF S6 TVRO SYSTEM (MALE: KNS) INCLUDING SECURING OF CABLES AND COMMISS,,Ministry of Defence - Department of Military Affairs,1,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8027058,https://bidplus.gem.gov.in/showbidDocument/8027058,08-08-2025 16:00:00
mahi,GEM/2025/B/6287122,"Reserve Motor Telegraph,Development Cost,Testing Charges,Installation and Commissioning Charges,Pac",,Ministry of Defence - Department of Military Affairs,6,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/7902623,https://bidplus.gem.gov.in/showbidDocument/7902623,01-08-2025 16:00:00
mahi,GEM/2025/B/6378065,"Annual Maintenance service-AIR CONDITIONER,Annual Maintenance service-AIR CONDITIONER,Annual Mainte",,Ministry of Power - NA,27,,,,ANDHRA PRADESH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8004852,https://bidplus.gem.gov.in/showbidDocument/8004852,02-08-2025 11:00:00
