user_name,bid_no,name_of_work,category,department_name,quantity,emd,exemption_allowed,estimation_value,state,location,apply_mode,website_link,document_link,attachment_link,end_date
mahi,GEM/2025/B/6481074,V21K WEAR METAL STANDARD,,Ministry of Defence - Department of Military Affairs,100,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8121438,https://bidplus.gem.gov.in/showbidDocument/8121438,08-08-2025 13:00:00
mahi,GEM/2025/B/6441952,Acetazolamide Tablets (V2),, - Education Department Chandigarh,3000,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8076832,https://bidplus.gem.gov.in/showbidDocument/8076832,08-08-2025 13:00:00
mahi,GEM/2025/B/6441337,Metoprolol Tablet,, - Education Department Chandigarh,116300,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8076143,https://bidplus.gem.gov.in/showbidDocument/8076143,08-08-2025 12:00:00
mahi,GEM/2025/B/6435982,Fluconazole Injection,, - Education Department Chandigarh,550,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8070112,https://bidplus.gem.gov.in/showbidDocument/8070112,08-08-2025 11:00:00
mahi,GEM/2025/B/6478375,"Binding and Stitching Services - Binding and Stitching; 3 way with cotton cling; Files, Reports, Re",,Ministry of Defence - Department of Defence,3000,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8118374,https://bidplus.gem.gov.in/showbidDocument/8118374,08-08-2025 14:00:00
mahi,GEM/2025/B/6504302,Customized AMC/CMC for Pre-owned Products - Comprehensive Annual Maintenance Contract for Midco DUs,,Ministry of Petroleum and Natural Gas - INDIAN OIL CORPORATION LIMITED,1,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8147782,https://bidplus.gem.gov.in/showbidDocument/8147782,08-08-2025 14:00:00
mahi,GEM/2025/B/6504100,Customized AMC/CMC for Pre-owned Products - Comprehensive Annual Maintenance Contract for GVR DUs p,,Ministry of Petroleum and Natural Gas - INDIAN OIL CORPORATION LIMITED,1,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8147533,https://bidplus.gem.gov.in/showbidDocument/8147533,08-08-2025 14:00:00
mahi,GEM/2025/B/6415327,"Interactive Panels with CPU,Entry and Mid Level Desktop Computer,Online UPS (V2)",,Ministry of Education - Department of Higher Education,21,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8046810,https://bidplus.gem.gov.in/showbidDocument/8046810,09-08-2025 17:00:00
mahi,GEM/2025/B/6510653,Manpower Outsourcing Services - Minimum wage - Skilled; Graduate; Admin,, - Engineering Department Chandigarh,3,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8154960,https://bidplus.gem.gov.in/showbidDocument/8154960,09-08-2025 19:00:00
mahi,GEM/2025/B/6510363,"Cleaning, Sanitation and Disinfection Service - Outcome Based - Office/Commercial/Institutions/Resi",, - Chandigarh Housing Board,28101,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8154639,https://bidplus.gem.gov.in/showbidDocument/8154639,08-08-2025 19:00:00
mahi,GEM/2025/B/6510060,Manpower Outsourcing Services - Fixed Remuneration - Others; Operator; 12  pass with ITI Certificat,, - Engineering Department Chandigarh,22,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8154308,https://bidplus.gem.gov.in/showbidDocument/8154308,08-08-2025 17:00:00
mahi,GEM/2025/B/6509877,Microwave Ovens For Household And Similar Purposes As Per Is 11676 (V2),,Ministry of Electronics and Information Technology - Department of Electronics and Information Technology,5,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8154099,https://bidplus.gem.gov.in/showbidDocument/8154099,08-08-2025 17:00:00
mahi,GEM/2025/B/6509699,Manpower Outsourcing Services - Fixed Remuneration - Others; Plumber; 10 pass with ITI Certificate ,, - Engineering Department Chandigarh,22,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8153905,https://bidplus.gem.gov.in/showbidDocument/8153905,08-08-2025 17:00:00
mahi,GEM/2025/B/6507266,OTR Tyres (V2),,Ministry of Home Affairs - PUBLIC WORKS DEPARTMENT,6,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8151186,https://bidplus.gem.gov.in/showbidDocument/8151186,08-08-2025 11:00:00
mahi,GEM/2025/B/6507209,OTR Tyres (V2),,Ministry of Home Affairs - PUBLIC WORKS DEPARTMENT,2,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8151121,https://bidplus.gem.gov.in/showbidDocument/8151121,08-08-2025 11:00:00
mahi,GEM/2025/B/6506868,"Battery Secondary Lead Acid MT Type (Defence),Battery Secondary Lead Acid MT Type (Defence),Battery",,Ministry of Defence - Department of Military Affairs,47,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8150739,https://bidplus.gem.gov.in/showbidDocument/8150739,09-08-2025 09:00:00
mahi,GEM/2025/B/6506639,Short Term Cab & Taxi Hiring Services - Sedan; Local; 80Kms x 10Hrs,,Ministry of Micro Small and Medium Enterprises - Ministry of Micro Small and Medium Enterprises,1,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8150469,https://bidplus.gem.gov.in/showbidDocument/8150469,08-08-2025 14:00:00
mahi,GEM/2025/B/6505080,"Manpower Outsourcing Services - Minimum wage - Skilled; Secondary School; Others,Manpower Outsourci",,Ministry of Defence - Department of Defence,8,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8148688,https://bidplus.gem.gov.in/showbidDocument/8148688,08-08-2025 11:00:00
mahi,GEM/2025/B/6471530,PANEL FOR COMPRESSOR,,Ministry of Defence - Department of Defence Production,2,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8110445,https://bidplus.gem.gov.in/showbidDocument/8110445,09-08-2025 11:00:00
mahi,GEM/2025/B/6487318,"Paper-based Printing Services - Printing with Material; Forms; Digital,Paper-based Printing Service",, - DEPARTMENT OF HEALTH AND FAMILY WELFARE,7,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8128332,https://bidplus.gem.gov.in/showbidDocument/8128332,08-08-2025 18:00:00
mahi,GEM/2025/B/6477734,Plotter Paper Roll (V2),, - Public Works Department (Building and Roads) and Architecture Department Haryana,60,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8117657,https://bidplus.gem.gov.in/showbidDocument/8117657,08-08-2025 12:00:00
mahi,GEM/2025/B/6467274,Glow Sign Board (V2),, - Education Department Chandigarh,1,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8105641,https://bidplus.gem.gov.in/showbidDocument/8105641,08-08-2025 11:00:00
mahi,GEM/2025/B/6410632,"Ayurvedic Classical Medicines - Rasa,Ayurvedic Classical Medicines - Rasa,Ayurvedic Classical Medic",,Ministry of AYUSH - Directorate of AYUSH Chandigarh Administration,77882,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8041577,https://bidplus.gem.gov.in/showbidDocument/8041577,08-08-2025 14:00:00
mahi,GEM/2025/B/6471210,"PAINT SPECIAL GREY 617 NO,RED OXIDE,RIM PAINT,CHASSIS PAINT SMOKE GREY,RUBBER SEAL PAINT BLACK,THIN",,Ministry of Home Affairs - Central Armed Police Forces,5700,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8110078,https://bidplus.gem.gov.in/showbidDocument/8110078,09-08-2025 11:00:00
mahi,GEM/2025/B/6471208,"5 Lead ECG Cable,SpO2 Sensor Probe compatible with Philips,NIBP Cuff Adult Type,Power Supply Adapto",,Ministry of Health and Family Welfare - Department of Health and Family Welfare,145,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8110076,https://bidplus.gem.gov.in/showbidDocument/8110076,09-08-2025 15:00:00
mahi,GEM/2025/B/6470694,Cyfluthrin WP as per IS 14158,,Ministry of Defence - Department of Military Affairs,60,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8109511,https://bidplus.gem.gov.in/showbidDocument/8109511,09-08-2025 13:00:00
mahi,GEM/2025/B/6469529,Custom Bid for Services - ----,,Ministry of Petroleum and Natural Gas - INDIAN OIL CORPORATION LIMITED,1,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8108194,https://bidplus.gem.gov.in/showbidDocument/8108194,08-08-2025 19:00:00
mahi,GEM/2025/B/6513507,"Household Refrigerating Appliances as per IS 17550,Household Refrigerating Appliances as per IS 175",,Ministry of Electronics and Information Technology - Department of Electronics and Information Technology,5,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8158129,https://bidplus.gem.gov.in/showbidDocument/8158129,09-08-2025 18:00:00
mahi,GEM/2025/B/6512384,Manpower Outsourcing Services - Fixed Remuneration - Others; Plumber; 10 pass with ITI Certificate ,, - Engineering Department Chandigarh,6,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8156866,https://bidplus.gem.gov.in/showbidDocument/8156866,09-08-2025 12:00:00
mahi,GEM/2025/B/6512043,Manpower Outsourcing Services - Fixed Remuneration - Others; Plumber; 10 pass with ITI Certificate ,, - Engineering Department Chandigarh,6,,,,CHANDIGARH,,Online,https://bidplus.gem.gov.in/,https://bidplus.gem.gov.in/showbidDocument/8156490,https://bidplus.gem.gov.in/showbidDocument/8156490,09-08-2025 11:00:00
